4891 1 5 7 140 3 2 1 8 1982 1 0 0 5 4 158 1 -4 -4 1 4 5 4 5 4
4892 1 4 9 84 3 2 1 8 1982 2 0 0 5 1 125 2 -4 -4 1 4 -4 -4 -4 -4
4893 3 5 5 125 3 1 2 3 1980 -4 -4 -4 -4 -4 -4 -4 1 0 1 4 -4 -4 -4 -4
4894 4 5 6 180 4 2 1 5 1980 4 0 0 5 0 -1 -4 2 0 1 4 -4 -4 -4 -4
4895 1 5 3 160 4 4 2 12 1982 2 0 0 5 5 150 1 -4 -4 1 4 4 4 4 4
4896 2 5 2 110 3 3 1 11 1982 1 0 0 5 1 115 1 -4 -4 1 4 -4 -4 -4 -4
4897 1 5 3 111 3 3 1 5 1984 2 1 0 5 6 138 1 -4 -4 1 4 5 5 4 5
4898 3 5 1 145 3 1 2 5 1982 3 0 0 5 4 -2 3 -4 -4 1 4 -4 -4 -4 -4
4899 1 4 11 96 2 4 2 11 1982 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 2 3 4 3
4900 1 5 10 145 3 3 1 9 1980 1 0 0 5 2 110 1 2 0 1 4 3 2 4 2
4901 3 5 9 -2 5 1 2 7 1980 2 0 0 5 0 140 2 2 0 1 4 -3 3 -3 3
4902 1 5 8 186 4 1 1 4 1983 2 0 0 5 0 140 2 -4 -4 1 4 -3 3 -3 3
4903 3 5 6 160 5 1 2 3 1983 1 0 0 5 8 140 1 -4 -4 1 1 3 5 3 5
4904 3 5 3 130 4 1 2 8 1981 5 1 0 6 2 220 1 -4 -4 1 4 -4 -4 -4 -4
4905 2 5 1 140 4 1 2 4 1983 2 0 0 5 2 150 2 -4 -4 1 4 3 4 3 4
4906 1 5 8 175 3 1 1 5 1983 3 1 0 5 0 200 1 -4 -4 1 4 -4 -4 -4 -4
4907 2 5 5 150 3 4 1 5 1984 3 1 0 5 0 200 1 -4 -4 1 4 -4 -4 -4 -4
4908 1 5 8 156 3 3 1 11 1980 -4 -4 -4 -4 -4 -4 -4 2 0 1 4 -4 -4 -4 -4
4909 1 5 1 110 3 4 1 8 1982 2 0 0 5 10 130 -4 -4 -4 1 4 -4 -4 -4 -4
4910 2 4 7 79 1 2 1 4 1984 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
4911 1 5 11 165 3 3 1 2 1982 2 0 0 5 2 130 1 -4 -4 1 4 -4 -4 -4 -4
4912 3 5 5 175 5 1 1 1 1984 2 0 0 5 2 130 2 -4 -4 1 4 -4 -4 -4 -4
4913 1 5 5 145 3 4 1 2 1984 2 0 0 5 2 200 2 -4 -4 1 4 5 6 5 6
4914 3 5 2 120 3 1 1 10 1983 3 0 0 6 0 305 3 -4 -4 1 4 -4 -4 -4 -4
4915 1 5 6 140 3 4 2 7 1980 1 0 0 5 3 -1 1 2 0 1 4 4 2 4 2
4916 2 5 2 145 4 3 1 10 1983 1 0 0 5 3 -1 1 -4 -4 1 4 4 4 4 4
4917 1 5 6 125 4 1 2 10 1981 3 0 0 5 4 190 1 -4 -4 1 4 -4 -4 -4 -4
4918 2 5 5 120 3 1 1 6 1981 1 0 0 5 2 107 1 -4 -4 1 4 3 3 3 3
4919 2 5 3 130 4 1 1 2 1984 1 0 0 5 2 107 1 -4 -4 1 4 -4 -4 -4 -4
4920 2 4 10 111 4 1 1 12 1984 2 0 0 5 6 155 2 -4 -4 1 4 -4 -4 -4 -4
4921 1 6 0 153 3 4 1 9 1981 2 1 0 5 7 200 2 -4 -4 1 4 -4 -4 -4 -4
4922 1 5 10 145 4 4 1 11 1983 2 1 0 5 7 200 2 -4 -4 1 4 -4 -4 -4 -4
4923 2 5 4 142 4 1 2 12 1983 2 0 0 5 4 218 1 -4 -4 1 4 -4 -4 -4 -4
4924 3 5 5 150 4 1 2 2 1981 3 0 0 5 4 180 3 -4 -4 1 4 -4 -4 -4 -4
4925 3 5 3 160 4 1 2 2 1983 3 0 0 5 4 180 2 -4 -4 1 4 -4 -4 -4 -4
4926 1 5 11 140 3 3 2 11 1980 1 0 0 5 6 118 1 2 0 1 4 3 3 4 5
4927 1 5 4 120 3 2 1 3 1983 1 0 0 5 5 125 1 -4 -4 1 4 5 3 3 3
4928 2 5 10 155 3 3 1 7 1980 -4 -4 -4 -4 -4 -4 -4 2 0 1 4 -4 -4 -4 -4
4929 1 5 8 150 3 2 1 1 1982 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -3 7 -3 7
4930 1 5 4 96 3 2 1 8 1984 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
4931 2 5 7 135 3 4 1 6 1982 2 0 0 5 7 140 2 -4 -4 1 4 -4 -4 -4 -4
4932 3 5 9 142 3 1 1 4 1982 1 0 0 5 6 127 1 -4 -4 1 4 -4 -4 -4 -4
4933 3 5 8 247 5 1 2 12 1981 4 0 0 5 7 250 2 -4 -4 1 4 -4 -4 -4 -4
4934 2 5 4 100 3 3 1 3 1984 1 0 0 5 3 130 1 -4 -4 1 4 -4 -4 -4 -4
4935 1 5 1 90 3 4 2 12 1984 1 0 0 5 6 130 1 -4 -4 1 4 5 6 5 5
4936 2 5 11 204 3 3 1 11 1982 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 -3 6 -3 6
4937 1 5 1 85 3 2 1 3 1983 1 0 0 5 5 200 -4 -4 -4 1 1 -4 -4 -4 -4
4938 1 5 0 70 2 2 2 9 1983 2 0 0 5 10 210 2 -4 -4 1 4 3 5 3 5
4939 1 5 8 157 4 1 1 9 1981 1 0 0 5 9 165 3 -4 -4 1 4 3 4 3 4
4940 3 5 8 160 3 3 1 12 1982 1 0 0 5 9 165 2 -4 -4 1 4 -4 -4 -4 -4
4941 2 5 6 130 4 1 2 10 1984 3 0 0 5 6 -1 1 -4 -4 1 4 5 5 6 6
4942 2 5 5 110 2 3 1 1 1981 2 0 0 5 3 119 1 -4 -4 1 4 4 3 3 2
4943 1 5 1 91 2 2 1 11 1982 2 0 0 5 3 119 1 -4 -4 1 4 4 4 3 4
4944 1 5 3 113 3 4 2 7 1983 1 0 0 5 6 160 1 -4 -4 1 4 3 4 5 5
4945 2 5 11 165 3 1 1 12 1980 1 0 0 5 5 175 1 2 0 1 4 -3 2 -3 2
4946 2 5 8 130 3 4 1 1 1983 2 0 0 5 8 203 1 -4 -4 1 4 -4 -4 -4 -4
4947 1 5 4 117 3 2 1 3 1983 2 0 0 5 8 200 1 -4 -4 1 4 -4 -4 -4 -4
4948 3 5 10 170 3 4 1 8 1981 3 0 0 5 5 220 2 -4 -4 1 4 -4 -4 -4 -4
4949 2 5 1 104 3 1 2 12 1983 3 0 0 5 1 110 2 -4 -4 1 4 -4 -4 -4 -4
4950 1 5 8 135 3 3 1 9 1980 4 0 0 6 1 240 1 2 0 1 4 -4 -4 -4 -4
4951 3 5 5 139 4 1 1 3 1983 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
4952 1 5 0 87 2 4 2 6 1984 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 4 5 4 5
4953 2 5 9 130 2 2 1 2 1980 3 0 0 5 2 175 3 2 0 1 4 -4 -4 -4 -4
4954 2 5 8 152 3 4 1 6 1982 3 0 0 5 2 175 1 -4 -4 1 4 -4 -4 -4 -4
4955 3 5 8 180 5 1 2 6 1981 5 1 1 5 6 155 2 -4 -4 1 4 -4 -4 -4 -4
4956 3 5 1 87 3 1 2 10 1984 5 1 1 5 6 155 1 -4 -4 1 4 -4 -4 -4 -4
4957 3 5 10 175 3 1 1 5 1983 3 0 0 5 7 120 1 -4 -4 1 4 4 4 5 4
4958 2 5 0 110 5 1 2 3 1984 3 0 0 5 3 140 2 -4 -4 1 4 -4 -4 -4 -4
4959 1 5 5 132 4 3 2 12 1984 3 0 0 5 6 145 2 -4 -4 1 4 -4 -4 -4 -4
4960 1 5 3 122 3 1 2 3 1980 4 0 0 5 1 115 2 1 0 1 4 3 3 3 3
4961 1 5 2 130 3 1 2 12 1980 2 0 1 6 3 250 2 2 0 1 4 -4 -4 -4 -4
4962 1 5 0 84 2 3 2 8 1984 2 0 1 6 3 250 2 -4 -4 1 4 -3 6 -3 6
4963 2 5 5 200 4 1 2 5 1980 2 0 0 5 2 180 2 2 0 1 4 -4 -4 -4 -4
4964 2 5 5 140 4 1 2 12 1983 3 0 0 5 4 200 1 -4 -4 1 4 -4 -4 -4 -4
4965 1 5 6 125 3 2 1 5 1982 1 1 0 5 4 210 1 -4 -4 1 4 -4 -4 -4 -4
4966 1 5 4 100 3 3 2 1 1984 1 1 0 5 4 210 1 -4 -4 1 4 -4 -4 -4 -4
4967 3 5 4 135 4 1 2 7 1983 2 0 0 5 4 150 3 -4 -4 1 4 3 5 3 5
4968 2 5 3 115 3 1 2 7 1983 2 0 0 5 4 150 2 -4 -4 1 4 3 5 3 5
4969 2 5 5 170 4 1 2 1 1983 2 0 0 5 4 180 2 -4 -4 1 4 -4 -4 -4 -4
4970 1 5 7 131 3 4 1 2 1980 2 0 1 5 4 180 1 2 0 1 4 -3 3 -3 3
4971 3 4 11 88 3 3 1 11 1983 3 0 0 5 8 206 1 -4 -4 1 4 4 5 2 5
4972 1 5 8 154 3 4 1 2 1980 1 0 0 6 2 290 2 2 0 1 4 -3 2 -3 2
4973 3 5 2 90 2 2 2 1 1980 3 0 0 4 11 132 3 2 0 1 4 -3 3 -3 3
4974 3 5 4 100 3 4 2 6 1981 3 0 0 4 11 132 4 -4 -4 1 4 -3 2 -3 2
4975 3 4 11 115 3 1 1 12 1983 3 0 0 5 2 115 2 -4 -4 1 4 2 6 2 6
4976 3 5 5 240 5 1 2 6 1981 3 0 0 5 6 234 3 -4 -4 1 4 -4 -4 -4 -4
4977 1 4 11 92 4 1 1 9 1984 3 0 0 5 8 125 1 -4 -4 1 4 -3 6 -3 6
4978 1 5 4 120 3 1 2 5 1982 4 0 0 5 3 130 3 -4 -4 1 4 -4 -4 -4 -4
4979 2 5 0 100 4 3 2 12 1984 2 0 0 5 4 108 1 -4 -4 1 4 -4 -4 -4 -4
4980 3 5 8 156 4 1 1 2 1984 1 0 0 6 1 260 1 -4 -4 1 4 -4 -4 -4 -4
4981 1 4 10 90 3 4 1 5 1984 1 0 0 5 6 135 2 -4 -4 1 4 -4 -4 -4 -4
4982 1 5 10 120 2 4 2 9 1981 1 0 0 5 8 140 1 -4 -4 1 4 3 2 2 2
4983 2 5 5 120 3 4 1 6 1983 2 0 0 5 8 145 2 -4 -4 1 4 5 5 3 5
4984 3 5 9 140 3 4 1 1 1981 2 0 0 5 5 135 1 -4 -4 1 4 -3 3 -3 3
4985 3 5 1 -2 3 3 2 1 1980 4 1 1 5 2 95 3 2 0 1 4 -4 -4 -4 -4
4986 2 5 6 120 3 2 1 8 1981 1 0 0 5 8 160 3 -4 -4 1 4 -4 -4 -4 -4
4987 1 6 1 175 3 3 1 4 1983 1 0 0 5 5 140 1 -4 -4 1 4 4 4 4 4
4988 1 5 2 132 4 4 2 6 1980 4 1 1 5 7 260 2 2 0 1 4 -4 -4 -4 -4
4989 1 5 2 97 3 1 1 1 1982 2 0 0 5 8 135 2 -4 -4 1 4 -4 -4 -4 -4
4990 1 5 4 125 3 4 2 1 1982 2 0 0 5 1 200 1 -4 -4 1 4 4 4 4 4
4991 2 5 2 100 3 4 2 7 1984 2 0 0 5 1 200 2 -4 -4 1 4 3 6 4 6
4992 3 5 10 155 3 4 1 5 1981 2 0 0 6 1 200 1 -4 -4 1 4 4 4 3 4
4993 2 5 4 110 3 4 2 11 1982 2 0 0 6 1 200 1 -4 -4 1 4 3 4 3 5
4994 3 5 4 100 4 1 2 7 1984 2 0 0 6 1 200 1 -4 -4 1 4 4 4 4 4
4995 3 5 8 130 4 1 2 5 1981 1 0 0 5 4 130 1 -4 -4 1 4 -4 -4 -4 -4
4996 1 5 5 107 2 3 2 7 1983 1 0 0 5 4 130 1 -4 -4 1 4 -4 -4 -4 -4
4997 2 5 5 110 3 3 1 7 1983 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 3 5 3 5
4998 1 5 6 129 4 1 2 5 1982 3 1 1 5 11 150 2 -4 -4 1 2 -3 4 -3 4
4999 2 5 2 100 3 2 2 9 1983 3 1 1 5 11 150 2 -4 -4 1 2 3 5 4 5
5000 2 5 6 120 3 3 1 2 1982 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
5001 2 5 8 119 1 3 2 1 1983 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
5002 2 5 8 140 3 3 1 2 1983 1 0 0 5 2 217 3 -4 -4 1 4 -4 -4 -4 -4
5003 1 4 11 80 3 3 2 9 1984 1 0 0 5 2 217 2 -4 -4 1 4 -4 -4 -4 -4
5004 3 5 7 145 3 1 1 2 1983 4 1 0 5 3 340 2 -4 -4 1 4 -4 -4 -4 -4
5005 5 5 2 118 4 1 2 6 1984 4 1 0 5 3 340 3 -4 -4 1 4 -4 -4 -4 -4
5006 1 4 9 97 3 3 1 10 1983 2 0 0 5 6 130 1 -4 -4 1 4 -4 -4 -4 -4
5007 2 5 5 98 3 4 2 10 1984 3 0 0 6 1 195 1 -4 -4 1 4 3 6 3 6
5008 2 5 5 106 3 3 2 11 1983 1 0 0 5 8 140 1 -4 -4 1 4 3 6 3 6
5009 2 5 8 150 4 1 2 2 1980 3 0 0 6 5 245 2 2 0 1 4 -4 -4 -4 -4
5010 2 5 10 120 1 2 1 3 1980 2 0 0 5 4 133 3 2 0 1 4 4 2 3 2
5011 3 5 7 125 3 1 2 1 1981 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 4 3 4 3
5012 2 6 0 162 3 2 1 12 1980 1 0 0 5 7 270 1 2 0 1 4 -4 -4 -4 -4
5013 1 5 8 156 3 3 1 9 1982 1 0 0 5 7 270 1 -4 -4 1 4 -4 -4 -4 -4
5014 2 5 6 145 3 3 1 6 1981 1 0 0 5 3 168 1 -4 -4 1 4 -4 -4 -4 -4
5015 2 5 1 140 4 1 2 10 1983 2 0 0 5 4 110 1 -4 -4 1 4 -3 6 -3 6
5016 1 5 1 120 4 1 2 5 1981 1 0 0 5 4 130 1 -4 -4 1 4 -4 -4 -4 -4
5017 2 5 10 190 5 3 2 12 1981 2 0 0 5 3 140 2 -4 -4 1 4 5 3 6 3
5018 1 5 4 125 3 4 2 10 1984 2 0 0 5 3 140 3 -4 -4 1 4 3 6 5 6
5019 2 6 0 160 3 1 1 9 1981 3 0 0 5 7 170 2 -4 -4 1 4 -4 -4 -4 -4
5020 1 6 0 180 4 1 1 9 1981 3 0 0 5 4 100 3 -4 -4 1 2 4 3 4 3
5021 3 5 6 115 3 3 2 1 1983 5 1 1 5 1 97 1 -4 -4 1 4 3 4 3 4
5022 3 4 11 80 2 2 2 10 1983 4 1 1 5 7 180 2 -4 -4 1 4 -4 -4 -4 -4
5023 2 5 10 155 3 2 1 11 1982 1 0 0 5 2 195 3 -4 -4 1 4 -4 -4 -4 -4
5024 2 5 4 110 2 3 2 6 1982 2 0 0 5 1 115 2 -4 -4 1 4 3 4 4 4
5025 3 5 0 95 3 3 2 11 1983 2 0 0 5 1 115 3 -4 -4 1 4 3 5 4 5
5026 2 5 0 82 2 4 1 12 1983 2 0 0 5 6 148 3 -4 -4 1 2 4 6 4 6
5027 2 5 6 -2 3 1 2 12 1980 2 0 0 5 9 -1 1 2 0 1 4 -4 -4 -4 -4
5028 3 6 0 150 2 2 1 9 1981 3 0 1 5 4 200 2 -4 -4 1 4 -3 3 -3 3
5029 2 -2 0 -2 3 4 1 3 1983 3 0 1 5 4 200 3 -4 -4 1 4 -3 3 -3 3
5030 2 5 6 160 4 4 1 3 1983 2 0 0 5 4 190 1 -4 -4 1 4 5 3 5 3
5031 1 5 9 175 3 1 1 7 1981 1 0 1 5 7 280 1 -4 -4 1 4 -4 -4 -4 -4
5032 1 5 6 120 3 3 2 9 1980 3 0 0 5 1 115 3 2 0 1 4 -4 -4 -4 -4
5033 1 5 6 108 3 3 1 3 1982 3 0 0 5 1 115 3 -4 -4 1 4 -4 -4 -4 -4
5034 2 5 9 145 3 1 1 2 1982 2 0 0 5 5 165 1 -4 -4 1 4 -4 -4 -4 -4
5035 2 5 6 125 3 1 2 11 1980 3 0 0 5 8 195 1 2 0 1 4 -4 -4 -4 -4
5036 3 5 6 168 3 4 1 10 1980 -4 -4 -4 -4 -4 -4 -4 2 0 1 4 -3 3 -3 3
5037 1 6 0 200 4 1 1 12 1981 1 0 0 5 8 150 1 -4 -4 1 4 -4 -4 -4 -4
5038 3 6 0 270 4 1 1 3 1981 3 0 0 5 2 140 3 -4 -4 1 4 -3 2 -3 2
5039 3 5 1 110 3 3 2 11 1982 3 0 0 5 2 140 3 -4 -4 1 4 4 11 3 11
5040 1 5 4 100 3 4 2 8 1982 1 0 0 5 2 115 1 -4 -4 1 4 -4 -4 -4 -4
5041 1 4 11 87 3 3 1 7 1984 1 1 1 5 1 117 1 -4 -4 1 4 -4 -4 -4 -4
5042 2 6 0 145 1 2 1 6 1980 1 0 0 5 3 100 2 2 0 1 4 -4 -4 -4 -4
5043 1 5 3 85 3 3 2 7 1984 1 0 0 5 3 100 1 -4 -4 1 2 -4 -4 -4 -4
5044 2 5 10 200 4 2 1 1 1981 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
5045 3 6 4 205 4 4 1 2 1981 2 0 0 5 9 -1 2 -4 -4 1 4 6 3 6 3
5046 4 5 3 96 2 3 2 8 1980 5 1 1 5 4 -1 1 2 0 1 4 -4 -4 -4 -4
5047 3 5 5 110 3 4 1 10 1981 5 1 1 5 4 -1 2 -4 -4 1 4 -4 -4 -4 -4
5048 3 5 2 105 3 4 2 9 1982 5 1 1 5 4 -1 1 -4 -4 1 4 -3 6 -3 6
5049 3 5 4 104 3 1 2 6 1983 3 0 0 5 0 -2 2 -4 -4 1 2 -4 -4 -4 -4
5050 3 5 2 135 5 1 1 7 1984 4 1 1 5 6 230 2 -4 -4 1 2 -4 -4 -4 -4
5051 2 5 2 130 3 1 2 7 1981 3 0 0 5 5 185 2 -4 -4 1 4 -3 3 -3 3
5052 1 5 8 125 3 4 1 4 1983 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
5053 1 5 7 127 3 4 1 10 1981 1 0 0 5 4 150 1 -4 -4 1 4 -4 -4 -4 -4
5054 3 5 5 120 3 1 2 9 1980 3 1 0 5 3 150 1 2 0 1 4 -4 -4 -4 -4
5055 1 5 9 172 5 4 1 4 1983 3 0 0 5 6 130 2 -4 -4 1 4 -4 -4 -4 -4
5056 2 6 2 160 3 2 1 1 1980 2 1 0 5 0 -1 1 2 0 1 4 -4 -4 -4 -4
5057 1 5 5 134 3 1 2 10 1982 1 0 0 5 2 135 3 -4 -4 1 1 -4 -4 -4 -4
5058 3 6 0 155 3 3 1 9 1980 4 0 0 5 0 146 3 2 0 1 4 -4 -4 -4 -4
5059 3 5 8 130 3 1 1 5 1982 4 0 0 5 8 160 3 -4 -4 1 4 -3 3 -3 3
5060 1 5 6 115 2 3 2 11 1981 1 0 0 5 7 140 1 -4 -4 1 4 -4 -4 -4 -4
5061 2 5 5 160 3 3 1 10 1980 5 1 0 5 0 290 1 2 0 1 4 -4 -4 -4 -4
5062 1 5 3 140 4 1 1 12 1984 1 0 0 5 3 170 1 -4 -4 1 1 -4 -4 -4 -4
5063 3 -1 -1 -1 4 4 1 2 1983 3 1 0 5 7 260 2 -4 -4 1 4 -4 -4 -4 -4
5064 3 5 6 135 3 4 1 8 1983 2 0 0 5 9 170 2 -4 -4 1 4 -4 -4 -4 -4
5065 1 5 7 177 3 2 1 9 1980 1 0 0 5 4 130 1 2 0 1 4 -4 -4 -4 -4
5066 2 5 7 131 3 3 1 5 1983 1 0 0 5 4 130 1 -4 -4 1 4 -4 -4 -4 -4
5067 2 5 6 120 3 3 1 6 1984 4 0 0 5 5 270 3 -4 -4 1 4 -4 -4 -4 -4
5068 2 5 6 205 4 4 2 10 1982 2 0 0 6 0 210 2 -4 -4 1 1 -4 -4 -4 -4
5069 1 5 7 150 3 4 2 9 1984 2 0 0 6 0 210 2 -4 -4 1 1 -4 -4 -4 -4
5070 3 5 4 120 3 1 1 11 1984 5 1 1 5 6 151 3 -4 -4 1 2 -3 5 -3 5
5071 4 5 9 169 4 1 1 9 1982 4 0 1 5 7 210 3 -4 -4 1 4 -4 -4 -4 -4
5072 2 5 5 115 3 1 2 11 1981 1 0 0 5 0 125 3 -4 -4 1 2 -4 -4 -4 -4
5073 2 5 5 105 2 4 2 2 1982 2 0 1 5 4 120 1 -4 -4 1 4 -4 -4 -4 -4
5074 2 4 7 90 3 2 1 11 1982 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
5075 2 5 6 112 3 1 2 9 1983 1 0 0 5 2 121 1 -4 -4 1 4 6 5 6 5
5076 3 5 10 160 4 1 1 10 1980 -4 -4 -4 -4 -4 -4 -4 2 0 1 4 -4 -4 -4 -4
5077 1 5 2 115 4 1 1 4 1983 2 0 0 5 4 220 1 -4 -4 1 4 -4 -4 -4 -4
5078 1 5 3 110 4 1 2 11 1982 2 0 0 5 4 189 1 -4 -4 1 4 -4 -4 -4 -4
5079 1 5 2 125 3 3 2 7 1980 3 0 0 5 4 180 2 2 0 1 4 -4 -4 -4 -4
5080 1 6 1 170 3 3 1 12 1980 2 0 0 5 1 125 2 2 0 1 4 -4 -4 -4 -4
5081 1 5 5 130 3 3 1 6 1983 2 0 0 5 1 125 2 -4 -4 1 4 -4 -4 -4 -4
5082 1 5 6 137 4 3 2 1 1980 1 0 0 6 0 175 2 2 0 1 4 3 2 4 2
5083 2 5 4 115 3 4 2 11 1981 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
5084 2 5 8 152 3 1 1 6 1982 1 0 0 4 11 140 1 -4 -4 1 4 5 3 3 3
5085 3 5 3 115 5 1 2 2 1984 1 0 0 4 11 140 1 -4 -4 1 4 -4 -4 -4 -4
5086 2 5 5 155 4 1 2 4 1982 2 0 0 5 2 160 2 -4 -4 1 4 4 3 4 3
5087 3 5 4 115 3 3 2 4 1981 1 0 0 5 0 128 1 -4 -4 1 4 -4 -4 -4 -4
5088 3 5 6 175 4 4 1 7 1981 5 1 0 4 10 118 1 -4 -4 1 4 5 4 4 4
5089 1 5 1 107 3 3 2 5 1984 5 1 0 4 10 118 1 -4 -4 1 4 -4 -4 -4 -4
5090 1 5 8 150 4 3 1 4 1982 1 0 0 5 2 160 1 -4 -4 1 4 3 3 2 3
5091 2 5 4 115 4 1 2 11 1984 1 0 0 5 2 160 1 -4 -4 1 4 5 6 4 6
5092 3 5 3 110 4 4 2 10 1980 3 0 0 5 10 195 3 2 0 1 4 -4 -4 -4 -4
5093 3 4 8 90 3 3 1 12 1983 1 0 0 5 8 160 1 -4 -4 1 4 1 7 -3 7
5094 2 5 11 165 3 4 1 1 1980 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
5095 1 4 11 70 3 4 2 3 1984 2 0 0 5 6 110 1 -4 -4 1 4 3 5 2 5
5096 2 5 4 95 3 4 2 11 1983 2 0 0 5 3 130 1 -4 -4 1 4 -4 -4 -4 -4
5097 3 5 4 110 4 1 2 10 1983 2 0 0 5 3 130 2 -4 -4 1 4 4 5 3 5
5098 1 5 1 100 3 3 2 1 1983 1 0 0 5 7 144 1 -4 -4 1 4 4 4 3 4
5099 2 5 5 205 4 4 2 1 1981 2 0 0 5 2 125 2 -4 -4 1 4 -4 -4 -4 -4
5100 2 5 4 120 3 4 1 10 1982 1 0 0 5 10 160 1 -4 -4 1 4 3 4 3 5
5101 2 5 4 140 3 1 2 5 1981 2 1 0 5 1 130 1 -4 -4 1 4 4 2 5 2
5102 2 5 3 145 3 4 1 5 1980 2 0 1 5 5 168 1 2 0 1 2 -4 -4 -4 -4
5103 4 6 2 150 2 2 1 10 1980 2 0 0 5 5 150 2 2 0 1 4 -3 2 -3 2
5104 4 5 4 135 4 3 2 1 1984 2 0 0 5 5 150 2 -4 -4 1 4 -4 -4 -4 -4
5105 3 5 5 125 3 1 1 7 1982 4 0 1 5 1 148 3 -4 -4 1 4 -4 -4 -4 -4
5106 2 6 0 180 3 2 1 3 1981 1 0 0 5 3 115 1 -4 -4 1 4 4 2 2 2
5107 1 5 5 193 4 3 1 2 1984 2 0 0 5 5 130 2 -4 -4 1 4 -4 -4 -4 -4
5108 1 5 5 114 3 4 1 2 1982 2 0 0 5 5 225 1 -4 -4 1 4 3 5 3 5
5109 1 5 10 175 3 2 1 1 1980 2 0 0 5 1 225 2 2 0 1 4 -4 -4 -4 -4
5110 2 5 4 147 4 1 1 8 1984 3 0 0 5 1 140 3 -4 -4 1 4 -3 6 -3 6
5111 1 5 7 150 4 1 2 11 1980 1 0 0 5 1 147 1 2 0 1 4 3 2 3 2
5112 3 4 11 91 3 3 1 3 1984 1 0 0 5 1 147 1 -4 -4 1 4 -4 -4 -4 -4
5113 2 5 3 95 3 4 2 8 1984 2 0 0 5 6 155 2 -4 -4 1 4 -4 -4 -4 -4
5114 1 5 2 94 2 4 2 5 1981 1 0 0 6 1 175 1 -4 -4 1 4 4 2 4 2
5115 1 5 10 155 3 4 2 10 1981 2 0 0 5 5 160 2 -4 -4 1 4 4 4 5 4
5116 2 6 3 155 3 2 1 2 1981 1 0 0 5 5 160 1 -4 -4 1 4 -4 -4 -4 -4
5117 2 6 3 300 3 1 1 3 1982 2 0 0 5 6 180 2 -4 -4 1 4 -4 -4 -4 -4
5118 1 5 3 115 3 1 2 5 1982 2 0 0 5 2 135 1 -4 -4 1 4 3 3 5 3
5119 2 5 0 80 2 3 1 4 1984 1 0 0 6 0 185 1 -4 -4 1 4 -4 -4 -4 -4
5120 3 5 7 200 4 3 1 4 1981 4 0 1 5 9 260 1 -4 -4 1 2 -4 -4 -4 -4
5121 2 5 9 170 4 4 1 10 1983 2 0 0 5 6 140 2 -4 -4 1 4 -4 -4 -4 -4
5122 2 5 5 170 3 1 1 9 1983 2 0 1 5 4 165 3 -4 -4 1 4 -4 -4 -4 -4
5123 3 5 3 125 3 1 2 9 1981 3 0 0 5 4 170 2 -4 -4 1 4 -3 7 -3 7
5124 2 5 10 185 3 4 1 9 1981 2 0 0 5 1 170 2 -4 -4 1 4 -4 -4 -4 -4
5125 1 5 4 115 5 1 2 12 1983 2 0 0 5 1 170 2 -4 -4 1 4 -4 -4 -4 -4
5126 3 5 7 230 4 1 2 4 1984 3 0 0 5 10 220 1 -4 -4 1 1 -4 -4 -4 -4
5127 1 6 1 165 3 2 1 10 1980 2 0 0 5 11 178 1 2 0 1 1 -4 -4 -4 -4
5128 3 5 0 98 4 1 2 8 1983 3 0 0 5 1 123 2 -4 -4 1 4 -4 -4 -4 -4
5129 1 5 1 110 4 1 2 7 1984 3 0 0 5 6 120 1 -4 -4 1 4 -4 -4 -4 -4
5130 2 5 5 119 3 3 2 8 1981 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
5131 1 5 6 130 3 3 2 5 1983 3 1 0 6 2 210 1 -4 -4 1 4 -4 -4 -4 -4
5132 1 6 0 160 3 3 1 3 1980 1 0 0 5 4 163 1 2 0 1 4 -4 -4 -4 -4
5133 2 5 9 170 3 2 1 6 1982 1 0 0 5 4 163 1 -4 -4 1 4 -4 -4 -4 -4
5134 3 5 3 110 4 1 1 8 1984 3 1 1 5 4 190 1 -4 -4 1 4 -4 -4 -4 -4
5135 2 5 4 122 3 3 1 9 1982 3 0 0 5 4 180 1 -4 -4 1 4 -4 -4 -4 -4
