gene_id,gene_short_name,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,A0,t_half
YDR152W,GIR2,394.04704455337503,230.45005347914798,67.0273099429541,28.4245771545066,30.269740882079603,11.200090135254099,17.8234619376795,8.3133074253543,18.9320267246287,9.74105,21.4083210202827,20.287982192864398,402.2376714240683,4.839835658622833
YDR153C,ENT5,88.8758825835004,20.467815672030802,4.28625237757651,3.71801271855067,7.5744191489941,2.86488897338549,3.6204608101863,1.59485785396623,1.9810822356776898,0.62292,4.1070413601721,1.79636656348967,88.76628324698586,2.4057347835813383
YDR154C,YDR154C,20232.0326950326,18717.6597064823,17091.3908988876,17450.4197262534,14046.9635527267,12093.076737138601,10871.6020497649,9804.455174190609,7656.65742379548,5744.05,5222.44008420406,4217.4881296508,21726.42188489775,27.876948963619295
YDR155C,CPR1,12121.373751810901,14658.116398458798,12794.1342992493,12266.7319964061,10893.5144369655,8948.10994840902,8142.963721765141,7613.35220108865,5938.100335351651,4202.71,3556.3833859864794,2918.79189697424,15083.028043685417,30.752543943768256
YDR156W,RPA14,1114.86569566771,607.733684610154,160.138941553425,76.7652233351898,122.876441371185,147.877877065744,74.1580960963458,74.4819311959221,131.474899068468,116.365,195.16975654579,123.631429316793,1118.256584374968,4.890322811146296
YDR157W,YDR157W,463.305805274961,324.361448096102,75.9698586360655,42.6400740681582,31.5881842876053,63.4718929150433,28.309919467997,37.412642635026295,77.4550005071676,51.9561,21.4099294591272,60.868563862779595,476.8768169107241,5.685175321156611
YDR158W,HOM2,2824.95037454603,2723.80049682684,2474.98170023388,1914.2346620359199,1809.9629286807299,1207.1233876977699,978.676126542464,732.747720382064,482.54307012368696,296.98400000000004,237.055291210817,153.453009787388,3200.9342590686765,17.628094333837137
YDR161W,YDR161W,312.160051961738,194.507467633726,78.3319904207883,17.586324856085998,8.95683572150092,7.6994679886408,4.5406988189456,2.57173468512896,2.1296950038813898,2.6785799999999997,1.47170367117394,8.68999615536844,322.56070513283333,5.1029313864804156
YDR162C,NBP2,126.338465718708,35.0004831368994,8.7257277589097,6.05513606235748,6.167850221928071,1.4580514231837902,3.6851763192275797,1.6233651110434801,4.0329947973917095,3.80433,2.7869777289489903,0.0,126.17574310944327,2.738894827623896
YDR163W,CWC15,90.3175279644367,49.5597430077063,8.193587314600709,4.73822091539601,19.305641953229898,22.818777964376196,9.61231931859271,20.324759248320998,12.623462867567198,7.93848,4.36167510079902,22.892859518898696,88.1322604442141,5.475992397101481
YDR164C,SEC1,54.956216690150605,28.7194029873073,9.42533196493762,3.89323066371728,2.7759730363965804,0.374988314498289,0.6318466518358101,0.8350078267569492,0.0,0.652276,0.716765027965581,1.88102082382404,55.74101623107714,4.4576543377207365
YDR165W,TRM82,326.47915734386504,160.613848084769,53.9722029655936,7.46355296339887,8.98473321964683,2.61410115597468,6.6070428517011,5.093338830775401,2.7114908176784103,6.252269999999999,3.7475016637984,4.097766810995069,331.1060486723892,4.122836000542656
YDR167W,TAF10,267.401184008415,188.46568618540297,80.6323583120764,60.73958302560921,29.9976447357798,24.819534099798698,14.935861958949301,29.607426035564398,9.80734420690369,21.5863,20.3319180024585,26.678668029359198,271.52899533895544,7.143683840665549
YDR168W,CDC37,207.122714715513,125.097663395286,75.2332770073742,23.3068528210086,22.553598620929197,5.612181721025999,5.20102527993967,4.998793280883651,3.1046766237126704,3.41675,2.14546083159189,1.40759123498984,210.57464410314734,6.0448599141395425
YDR170C,SEC7,104.49242841493201,63.22468082502271,37.959171886491205,18.3072380447873,12.342541063264502,4.56687155010219,2.35127331328815,3.3897733031545902,1.4035615218651298,0.110332,0.7274397004302401,1.2726936322580802,105.5641520570754,6.407745425704358
YDR170W-A,YDR170W-A,228.93724505943803,196.69120832955602,171.163661675865,145.271547113839,174.287135642737,161.940971020261,164.629013370974,143.897594897049,158.49620949128,141.70600000000002,170.446443066994,139.575640657507,230.06927038045492,49.99999999999999
YDR171W,HSP42,202.80949269880298,642.837637579329,414.581369062684,92.1885519582602,22.8415543038462,12.799183804337002,4.04368948182237,12.4690460902734,8.850690893236038,9.0446,12.2324097424708,14.0445634204219,405.6189853976059,11.845864101287534
YDR172W,SUP35,456.73377659806704,255.647923334089,83.0241583425539,29.386436406721202,13.0694810765952,13.9528981271863,10.4117191854953,5.770094074960411,3.85940256430161,7.28114,12.192020055931199,5.99921304197025,466.28418709804157,4.623058098858818
YDR174W,HMO1,739.234065212646,604.247344401632,402.020912655452,300.131314498587,176.15149104965198,150.046894891422,100.89833977744,93.49183720423571,53.3069304611085,46.6927,49.9934961647203,34.5261070266817,764.4525525982395,10.873799960048387
YDR175C,RSM24,180.94568223818698,70.4122094288305,35.1080534694662,20.3023741174431,10.3401121484027,3.9109781336160396,3.2949547874147203,4.3544025720174595,12.1700554841381,1.7007400000000001,11.213356505224302,2.45228823441973,178.92242206437749,4.133907825386252
YDR177W,UBC1,431.027328841612,234.09950695829602,127.54163080878,67.4167727377812,40.4985687639057,24.974864567561998,19.6383298721556,5.561308331892411,20.7242280908762,24.6176,15.912625047941,25.055935652776103,428.9283244971159,5.818333770105069
YDR178W,SDH4,536.498896624263,380.544907978241,150.069269232961,56.1093119355618,32.0060735235306,32.426208882221,18.212437174467198,12.0342013179973,23.9176871500285,30.0821,24.7921189182545,24.3984586861201,559.4531916736173,5.9133760552656724
YDR182W-A,YDR182W-A,79.2408118994225,56.450042985040795,29.553618441539502,0.0,26.1126315008308,0.0,0.0,0.0,34.1488847228691,0.0,0.0,0.0,81.08375777361123,6.976027513771209
YDR182W,CDC1,111.887677401814,49.8167699796011,14.605299789175199,7.23943997152195,1.8435450197707501,6.39182537878034,2.93729435299502,2.58782544801256,1.6072630388656002,1.51613,1.11068599821758,3.64349895153467,112.524297214198,3.911427116205177
YDR183C-A,YDR183C-A,806.978068249023,65.3273591681777,41.0414329090777,0.0,12.0876420048629,0.0,9.62953130883438,0.0,0.0,39.7635,0.0,0.0,806.7039581780003,1.4301957447883793
YDR183W,PLP1,77.6234546270019,43.2016206708976,10.856420255613502,3.13903633211084,3.1974736607805,6.04693565311574,3.82086505022575,0.0,2.09073606738084,2.6296,17.3375052771973,7.58319668363068,79.17565333260723,4.4615315725633975
YDR184C,ATC1,221.77789433606497,24.815328045104298,0.0,2.2538777087252098,4.59164157668441,2.17088740001378,1.8289445088124698,0.0,1.5011785620245301,1.88808,0.0,0.0,221.8026798869306,1.5680536830209106
YDR185C,UPS3,91.7983550774971,47.7892225974615,10.534492818042699,11.4223406341884,4.653971466377519,2.2003643553806898,3.70755715409976,4.899672492201709,6.08623157170212,3.82743,8.41168836816226,5.518736019377769,92.69536996054921,4.441084502222804
YDR186C,YDR186C,52.383552237591495,7.301213610607441,1.45617144390483,1.8946809211336597,0.32165815362228994,1.52076785226916,2.81871266107851,1.69319029381048,0.8412948342907421,2.38078,1.16274044068838,0.3814253411198629,52.364595254027,1.786418820501756
YDR188W,CCT6,404.961378594535,212.24990769492297,80.6469227236287,23.496358557602402,15.2305626812553,8.22957021187511,7.366653110064809,6.87198050752855,12.0929201003985,9.841560000000001,6.88200941241549,9.03028999991045,410.667038959291,4.548131806140621
YDR189W,SLY1,99.87625486118,46.545277957842295,16.2454682990241,8.11341219533212,3.04478262812028,1.23390036612754,1.38606373246449,1.37379920881431,1.1376641468716002,1.7886,2.3585253638598602,2.06317268497984,100.47939417013961,4.177388495819164
YDR190C,RVB1,358.732993718867,192.022544050317,55.85047263319,8.39730718876431,6.57970136921358,3.11081589752225,6.28999851620534,6.23434707441401,6.883678416394969,5.41115,10.7030524744929,5.46160320294427,366.5683835977085,4.247781149618244
YDR194C,MSS116,169.961063440433,103.309025657298,46.42999547210321,15.8527537555301,10.0378255589039,2.47606425082094,2.4337386872661497,1.8378663831847502,1.1414742676603,2.5124299999999997,0.788807003810694,0.517521007590524,174.28892843825705,5.34514287718751
YDR195W,REF2,63.5883158189287,10.8324676348595,2.0622478537477402,0.8944221600130309,0.0,1.7229841284263199,0.7257976183874258,0.0,0.0,0.0,1.6466857330669902,0.0,63.576286718658984,1.9704851121391662
YDR196C,CAB5,172.69893746452598,101.983689143246,72.88463078890359,33.8162934164206,41.9339523671389,22.658306167188396,19.089304116352302,11.036925960659302,27.4194770739533,8.62163,5.41373707744315,14.207383441733901,165.5434161852713,8.572512091823967
YDR197W,CBS2,80.2155079779317,16.618474293971,3.6633271012581896,2.38323783230525,0.8091994171102409,1.53032916702005,1.2892856440401002,0.0,2.11645287791751,2.66194,1.46256237707437,1.91911341836232,80.17370786942998,2.227636829344325
YDR198C,RKM2,68.4484663438449,11.6207166341795,5.72599840178625,4.96686835604922,2.52965341406859,2.39199572483792,1.00761772080477,0.0,2.4811229695181902,2.08039,1.14303885199754,3.7496235833360694,68.24693087771604,2.133377303873265
YDR201W,SPC19,139.890497809046,100.614196713509,39.129988748501,15.6657291324177,7.9786462539780905,5.02965351744831,6.35613086590676,8.39985686560661,10.434072961755401,8.74886,4.80692671604179,22.076086247809897,145.92833750053393,6.004989215838121
YDR202C,RAV2,55.6837043144337,20.825808110834103,8.30708184017863,2.7021678592070297,0.9174875688174159,3.4702415636505597,1.46182535109685,2.8977732401457996,3.59952584226052,0.754542,4.9748477314074995,3.26389743766846,55.56230050737279,3.6028853932728397
YDR203W,YDR203W,108.886841443569,43.6326351314597,45.686671060285796,13.209918730782599,13.455784994414199,0.0,10.7194622244351,0.0,0.0,11.0661,12.160137223724599,15.955997566137302,104.61112045195487,5.880274294745265
YDR204W,COQ4,108.182378136101,55.6987333748867,26.4093238141932,17.1810905800696,13.611781689526,8.274253038509519,3.87276339885079,4.094388232157311,8.90040905708223,11.1943,10.5438170288875,5.76465500529814,106.39767832443015,5.668437780176587
YDR205W,MSC2,64.1821008315307,19.2891492928377,3.1417863120233798,1.55729012659598,1.58627467402672,0.749976628996578,1.57961990931328,0.0,0.0,1.30455,1.43353184308543,2.3512790674670097,64.3128916142127,2.7556193638042954
YDR206W,EBS1,141.933602974856,39.2954697416138,12.2714067801843,4.06996722144576,4.46461242074333,2.41237408510215,2.28645285308686,4.70031877987039,2.5022652274491497,2.36038,2.30555411124769,1.5126344502317801,141.73716553542639,2.759716779984508
YDR208W,MSS4,86.98546499235951,10.679404777878501,4.14152528055867,2.5147368468175,1.09779903542963,3.1141811313273595,2.62366093019958,2.3115091804015697,3.3498365284893703,1.20377,0.0,0.0,86.92725934793799,1.7141142350039265
YDR209C,YDR209C,681.7257847744551,354.17657683590204,324.492392271965,248.57334857767398,134.046905354813,126.752466056352,80.0907227938215,78.40199579134479,53.563797609066896,30.6223,60.5696964290104,39.738656350758,630.9154864844637,10.025386093322616
YDR210W,YDR210W,1412.3519869812899,1238.32299841342,810.382738562655,544.78407599752,662.326732522226,389.312369870563,285.210024885675,150.766084145439,210.68673844641103,206.102,32.354104787953304,148.589065419389,1453.4684510973584,13.357163579662599
YDR211W,GCD6,224.731469854532,124.001014981868,39.317168408080505,11.896981920955,3.63552170529755,3.0557257737498396,3.53981896261348,0.850543929922605,1.5847815204678402,1.9932400000000001,1.46020333343577,1.4370203463045799,229.74771227132487,4.471074437628557
YDR212W,TCP1,778.339049614003,548.370339755213,352.423697093374,133.613949866017,52.9574767886144,20.5310421683519,19.4065189974831,10.5931137203544,10.3882672442167,6.53284,7.657312678549481,6.90773661014318,815.1173152527656,6.7744444775676165
YDR214W,AHA1,789.7784996527021,631.956829102448,492.89205228879405,286.538662624394,133.50577032228398,89.6744446300223,60.87993770975739,27.1414427159486,32.5103221135435,37.1032,49.9243332944069,26.2034522805897,841.7065370704775,9.439953070153189
YDR221W,GTB1,67.2362562602949,30.601466512919302,15.3244041240037,5.23653972478221,2.05153615474883,1.1639424524467399,1.6343519392585901,1.2959089358845801,0.5365814775655949,1.34975,2.22479260971112,1.94619743534026,67.25356361280627,4.438572056003508
YDR222W,YDR222W,91.6408202782353,46.1300805417045,19.490122510418697,5.145380193251441,2.99493018109105,2.83195330549666,2.38589407719651,2.36477903757703,2.9374646876779003,3.69456,2.7065557867240297,3.5514327350062502,92.50943889635863,4.5336390853077715
YDR224C,HTB1,3117.4884574212606,963.7391072076159,304.113004551749,395.69268356784795,242.242001708583,111.64256627144199,162.167908668736,184.30751165766398,133.105787263882,117.18799999999999,183.964299262446,241.389187118496,3090.3622357381123,3.2497500978331746
YDR225W,HTA1,3649.6692848042208,970.6557689256571,476.41269032869303,273.53420575656,176.395307540297,159.214508446683,169.267854643425,101.29508293160299,133.68994559333402,135.17700000000002,217.376935525507,213.926066807354,3620.767566358065,2.965513921693659
YDR226W,ADK1,2083.29269703705,1935.39332706256,1615.4899236074803,1105.86863978941,963.3674885421651,526.216624572308,340.200497062511,208.86317018598302,147.31157884904,152.095,103.31789046097099,95.6961309438456,2321.7423856216383,13.10593395057456
